prefix	as_path	atomic_aggregate	aggregator	communities	timestamp	origin	collector	prepending	loops	ixps	gao_rexford	new_asns	path_poisoning	country	start_time	end_time	event_number	event_type	url	hijack_detected_as_path	hijack_detected_by_bgpmon_peers	hijack_detected_origin_name	hijack_detected_origin_number	hijack_expected_origin_name	hijack_expected_origin_number	hijack_expected_prefix	hijack_more_specific_prefix	leak_detected_by_bgpmon_peers	leak_example_as_path	leaked_prefix	leaked_to_name	leaked_to_number	leaker_as_name	leaker_as_number	leak_origin_as_name	leak_origin_as_number	outage_as_name	outage_as_number	outage_number_prefixes_affected	outage_percent_prefixes_affected	roa_validity	prefix_id	block_id	prefix_block_id	url_1	source
1.6.44.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	256	0	256	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.46.0/24	{22742,3257,6453,4755,9583}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1611227127	9583	22742	0	0	0	0	0	0																												0	257	0	257	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.48.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	258	0	258	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.52.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	259	0	259	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.56.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	260	0	260	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.60.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	261	0	261	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.64.0/22	{22742,3257,2914,9583}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340888	9583	22742	0	0	0	0	0	0																												0	262	0	262	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.66.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610494806	9583	22742	0	0	0	0	0	0																												0	263	0	263	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.67.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	264	0	264	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.68.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	265	0	265	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.72.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	266	0	266	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.72.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	267	0	267	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.73.0/24	{22742,3257,3491,9583}			3257:8040 3257:30392 3257:50002 3257:51100 3257:51101	1610340972	9583	22742	0	0	0	0	0	0																												0	268	0	268	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.74.0/24	{22742,3257,3491,9583}			3257:8040 3257:30392 3257:50002 3257:51100 3257:51101	1610340972	9583	22742	0	0	0	0	0	0																												0	269	0	269	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.75.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	270	0	270	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.76.0/22	{22742,3257,2914,9583}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340888	9583	22742	0	0	0	0	0	0																												0	271	0	271	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.80.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	272	0	272	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.84.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	273	0	273	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.88.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	274	0	274	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.89.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	275	0	275	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.92.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	276	0	276	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.96.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	277	0	277	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.100.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	278	0	278	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.104.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	279	0	279	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.108.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	280	0	280	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.112.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	281	0	281	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.116.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	282	0	282	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.120.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	283	0	283	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.124.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	284	0	284	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.128.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	285	0	285	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.128.0/24	{22742,3257,2914,9583}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340888	9583	22742	0	0	0	0	0	0																												0	286	0	286	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.132.0/23	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	287	0	287	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.134.0/23	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	288	0	288	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.136.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	289	0	289	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.136.0/24	{22742,3257,1299,9583,132215}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1611283344	132215	22742	0	0	0	0	0	0																												2	290	0	290	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.138.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	291	0	291	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.139.0/24	{22742,3257,6453,4755,9583}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1611227127	9583	22742	0	0	0	0	0	0																												0	292	0	292	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.140.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	293	0	293	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.144.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	294	0	294	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.144.0/24	{22742,3257,6453,4755,9583}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1611227127	9583	22742	0	0	0	0	0	0																												0	295	0	295	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.146.0/24	{22742,3257,6453,4755,9583}			3257:8187 3257:30115 3257:50002 3257:51100 3257:51101	1611227127	9583	22742	0	0	0	0	0	0																												0	296	0	296	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.148.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	297	0	297	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.152.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	298	0	298	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.156.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	299	0	299	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.160.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	300	0	300	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.161.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610448436	9583	22742	0	0	0	0	0	0																												0	301	0	301	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.164.0/22	{22742,3257,3491,9583}			3257:8040 3257:30392 3257:50002 3257:51100 3257:51101	1610340972	9583	22742	0	0	0	0	0	0																												0	302	0	302	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.165.0/24	{22742,3257,3491,9583}			3257:8040 3257:30392 3257:50002 3257:51100 3257:51101	1610340972	9583	22742	0	0	0	0	0	0																												0	303	0	303	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.168.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	304	0	304	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.172.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	305	0	305	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.176.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	306	0	306	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.177.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610448436	9583	22742	0	0	0	0	0	0																												0	307	0	307	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.180.0/22	{22742,3257,2914,9583}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340888	9583	22742	0	0	0	0	0	0																												0	308	0	308	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.184.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	309	0	309	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.188.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	310	0	310	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.192.0/22	{22742,3257,3491,9583}			3257:8040 3257:30392 3257:50002 3257:51100 3257:51101	1610340972	9583	22742	0	0	0	0	0	0																												0	311	0	311	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.194.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340738	9583	22742	0	0	0	0	0	0																												0	312	0	312	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.195.0/24	{22742,3257,2914,9583}			3257:8051 3257:30184 3257:50001 3257:54400 3257:54401	1610340736	9583	22742	0	0	0	0	0	0																												0	313	0	313	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.196.0/22	{22742,3257,2914,9583}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340888	9583	22742	0	0	0	0	0	0																												0	314	0	314	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.197.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610448436	9583	22742	0	0	0	0	0	0																												0	315	0	315	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.198.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610448436	9583	22742	0	0	0	0	0	0																												0	316	0	316	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.199.0/24	{22742,3257,174,9583}			3257:8040 3257:30156 3257:50002 3257:51100 3257:51101	1610340771	9583	22742	0	0	0	0	0	0																												0	317	0	317	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.200.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340738	9583	22742	0	0	0	0	0	0																												0	318	0	318	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.200.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1611042173	9583	22742	0	0	0	0	0	0																												0	319	0	319	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.201.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610825569	9583	22742	0	0	0	0	0	0																												0	320	0	320	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.204.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	321	0	321	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.208.0/22	{22742,3257,3491,9583}			3257:8040 3257:30392 3257:50002 3257:51100 3257:51101	1610340972	9583	22742	0	0	0	0	0	0																												0	322	0	322	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.212.0/22	{22742,3257,3491,9583}			3257:8040 3257:30392 3257:50002 3257:51100 3257:51101	1610340972	9583	22742	0	0	0	0	0	0																												0	323	0	323	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.212.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	324	0	324	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.216.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	325	0	325	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.220.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	326	0	326	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.226.0/24	{22742,3257,9498,55410,132215}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1611293926	132215	22742	0	0	0	0	0	0																												0	327	0	327	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.227.0/24	{22742,3257,9498,55410,132215}			3257:4000 3257:8863 3257:50002 3257:50121 3257:51200 3257:51202	1611293926	132215	22742	0	0	0	0	0	0																												0	328	0	328	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.228.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	329	0	329	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.228.0/24	{22742,3257,1299,9583,132215}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1611286016	132215	22742	0	0	0	0	0	0																												0	330	0	330	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.232.0/22	{22742,3257,3491,9583}			3257:8040 3257:30392 3257:50002 3257:51100 3257:51101	1610340972	9583	22742	0	0	0	0	0	0																												0	331	0	331	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.236.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340738	9583	22742	0	0	0	0	0	0																												0	332	0	332	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.240.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340738	9583	22742	0	0	0	0	0	0																												0	333	0	333	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.244.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	334	0	334	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.248.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	335	0	335	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.6.252.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	336	0	336	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.128.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	337	0	337	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.132.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	338	0	338	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.136.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340914	9583	22742	0	0	0	0	0	0																												0	339	0	339	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.140.0/22	{22742,3257,2914,9583}			3257:8051 3257:30184 3257:50001 3257:54400 3257:54401	1610364112	9583	22742	0	0	0	0	0	0																												0	340	0	340	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.142.0/24	{22742,3257,1299,9583,132215}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1611283344	132215	22742	0	0	0	0	0	0																												0	341	0	341	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.143.0/24	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	342	0	342	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.144.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	343	0	343	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.148.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340914	9583	22742	0	0	0	0	0	0																												0	344	0	344	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.151.0/24	{22742,3257,2914,9583,132215}			3257:8051 3257:30184 3257:50001 3257:54400 3257:54401	1610340809	132215	22742	0	0	0	0	0	0																												0	345	0	345	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.152.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	346	0	346	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.152.0/24	{22742,3257,3491,9583}			3257:8040 3257:30392 3257:50002 3257:51100 3257:51101	1610340972	9583	22742	0	0	0	0	0	0																												0	347	0	347	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.156.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	348	0	348	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.160.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	349	0	349	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.161.0/24	{22742,3257,1299,9583,132215}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1611063988	132215	22742	0	0	0	0	0	0																												0	350	0	350	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.162.0/24	{22742,3257,1299,9583,132215}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1611283344	132215	22742	0	0	0	0	0	0																												0	351	0	351	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.164.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	352	0	352	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.165.0/24	{22742,3257,2914,9583}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340888	9583	22742	0	0	0	0	0	0																												0	353	0	353	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.168.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	354	0	354	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.172.0/22	{22742,3257,2914,9583}			3257:8051 3257:30184 3257:50001 3257:54400 3257:54401	1610340736	9583	22742	0	0	0	0	0	0																												0	355	0	355	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.176.0/22	{22742,3257,2914,9583}			3257:8162 3257:30500 3257:50002 3257:51100 3257:51105	1610340888	9583	22742	0	0	0	0	0	0																												0	356	0	356	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.180.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	357	0	357	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.180.0/24	{22742,3257,2914,9583,132215}			3257:8051 3257:30184 3257:50001 3257:54400 3257:54401	1610340809	132215	22742	0	0	0	0	0	0																												0	358	0	358	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
1.7.184.0/22	{22742,3257,1299,9583}			3257:8138 3257:30456 3257:50002 3257:51100 3257:51105	1610340834	9583	22742	0	0	0	0	0	0																												0	359	0	359	/data/mrt_cache/local_files/2021_01_22.mrt	local_file
